row_index,variety,approval_no,approval_year,level,province,is_hybrid,three_line,two_line,subspecies,season_hint,region_group,yield_2yr_kg_mu,yield_gain_pct,ck,yield_prod_kg_mu,gain_prod_pct,duration_d,duration_diff_d,plant_height_cm,panicles_10k_mu,panicle_len_cm,grains_per_panicle,seed_setting_pct,tgw_g,blast_index_mean,blast_index_max,neck_blast_loss_max_grade,blast_text,blb_grade,blb_text,bph_grade,heat_text,cold_text,head_rice_pct,chalkiness_deg_pct,chalky_grain_pct,amylose_pct,gel_mm,lw_ratio,alkali,quality_grade,quality_std,is_winall,applicant,source_text_len,region,season,breeding_system,applicant_type,n_applicants,quality_top2,neck_blast_ok,blast_susceptible_text,flag_yield_outlier,flag_duration_outlier
4254,浙大荃优 1610,国审稻20210153,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,656.0,3.2,丰两优四号,620.1,5.1,131.4,,112.3,15.1,22.0,273.3,79.4,21.5,,,7.0,感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较弱,,63.4,2.2,,15.1,74.7,2.3,6.3,2.0,,False,,521,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,1.0,0.0,True,False,False
5731,两优 8206,国审稻20210155,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,647.46,4.32,丰两优四号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,254,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,,False,False,False
6789,深两优 7278,国审稻20210156,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,640.13,4.52,丰两优四号,,,131.3,,117.3,16.6,25.3,210.0,87.2,23.1,,,9.0,高感稻瘟病,9.0,高感白叶枯病,9.0,抽穗期耐热性较强,,64.7,3.3,,15.0,67.0,3.0,5.1,3.0,,False,,538,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,0.0,True,False,False
3395,徽两优慧占,国审稻20210158,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,656.2,5.1,丰两优四号,,,132.6,,119.7,17.9,24.5,207.0,84.3,23.2,,,7.0,感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,64.9,6.2,,15.4,62.0,3.3,4.3,,,False,,509,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,0.0,True,False,False
5334,淳丰优 3 号,国审稻20210159,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,648.17,3.29,丰两优四号,,,135.8,,123.9,16.1,28.5,188.9,82.2,26.8,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,55.4,0.8,,15.2,85.0,3.4,6.9,2.0,,False,,533,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,1.0,1.0,True,False,False
5041,徽两优 008,国审稻20210160,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,674.4,4.6,丰两优四号,641.3,4.8,137.0,,119.7,17.2,24.0,209.1,83.1,23.5,,,5.0,,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,69.8,4.9,,,57.0,3.2,5.6,3.0,,False,,511,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,False,False,False
4069,荃两优 136,国审稻20210161,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,664.49,3.29,丰两优四号,,,134.2,,129.6,15.6,25.3,200.8,82.8,26.5,,,3.0,中抗稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,57.7,6.3,,19.0,59.0,2.9,7.0,,,False,,511,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,False,False,False
3259,徽两优香丝苗,国审稻20210162,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,656.05,0.82,丰两优四号,627.36,3.23,132.1,,119.9,17.4,24.4,194.0,87.2,24.8,,,3.0,中抗稻瘟病,7.0,感白叶枯病,9.0,,,55.4,0.4,,,78.0,3.3,5.3,,,False,,502,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,False,False,False
3786,荃优绿丝苗,国审稻20210163,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,662.38,3.18,丰两优四号,,,130.7,,127.0,15.3,26.2,217.1,84.2,26.0,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,51.3,6.2,,14.7,75.0,3.1,5.0,,,False,,505,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,,1.0,True,False,False
3567,荃优美香新占,国审稻20210164,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,669.62,7.02,丰两优四号,,,132.2,,118.5,16.7,25.6,215.0,83.2,25.5,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性强,,64.8,3.2,,15.7,57.0,3.1,6.5,3.0,,False,,535,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,0.0,1.0,True,False,False
6392,N 两优 4118,国审稻20210166,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,668.51,6.83,丰两优四号,,,133.3,,119.2,18.1,24.7,186.4,84.9,24.3,,,7.0,感稻瘟病,7.0,,9.0,抽穗期耐热性一般,,65.1,4.6,,15.5,56.0,3.1,6.6,3.0,,False,,529,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,0.0,True,False,False
4648,C 两优晶丝苗,国审稻20210169,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,653.84,1.45,丰两优四号,,,133.0,,115.5,17.3,24.6,200.2,85.0,24.0,,,9.0,高感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性强,,67.9,2.0,,,60.0,3.1,6.0,2.0,《食用稻品种品质》,False,,528,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,0.0,True,False,False
5702,华两优 236,国审稻20210170,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,651.71,4.15,丰两优四号,,,135.9,,135.6,16.2,27.1,195.6,82.8,28.4,,,5.0,中感稻瘟病,1.0,抗白叶枯病,9.0,耐热性 7 级,,63.5,5.0,,,77.0,3.2,5.0,3.0,部标,False,,521,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,True,False,False
5017,信两优 905,国审稻20210171,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,660.95,5.62,丰两优四号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,257,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,,False,False,False
6926,济优 6 号,国审稻20210172,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,642.88,2.47,丰两优四号,,,127.2,,107.8,16.7,25.4,178.4,82.2,27.9,,,7.0,感稻瘟病,5.0,感白叶枯病,9.0,抽穗期耐热性强,,56.7,1.9,,16.2,71.0,3.4,6.9,2.0,,False,,526,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,1.0,0.0,True,False,False
6115,勇两优全赢丝苗,国审稻20210173,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,663.85,3.47,丰两优四号,,,132.7,,121.7,16.6,25.7,218.8,82.7,23.7,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,57.7,5.6,,19.4,61.3,3.2,6.8,,,False,,509,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,True,False,False
6835,功两优 2 号,国审稻20210174,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,674.01,7.35,丰两优四号,,,135.7,,122.4,16.8,24.6,205.2,83.6,26.6,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,,,56.5,0.1,,15.2,82.0,3.3,6.3,2.0,《食用稻品种品质》,False,,524,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,True,False,False
5499,冲两优 2 号,国审稻20210175,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,666.65,6.25,丰两优四号,,,134.7,,122.0,17.3,25.1,193.8,85.5,24.8,,,7.0,感稻瘟病,5.0,中感白叶枯病,9.0,,,57.6,0.5,,14.8,78.0,3.3,6.2,,《食用稻品种品质》,False,,519,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,0.0,True,False,False
6698,泰两优 1808,国审稻20210176,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,677.21,4.23,丰两优四号,,,130.8,,118.4,17.7,25.0,187.1,88.3,26.0,,,7.0,感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,62.6,8.4,,14.2,85.0,3.2,3.4,,,False,,510,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,0.0,True,False,False
4391,荃优 8016,国审稻20210177,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,659.76,5.99,丰两优四号,,,134.0,,124.2,15.4,26.2,207.0,81.1,29.4,,,5.0,中感稻瘟病,7.0,,9.0,抽穗期耐热性较强,,53.0,3.2,,,79.0,3.0,4.7,,,False,,508,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,,1.0,True,False,False
6646,徽两优 699,国审稻20210178,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,642.7,4.85,丰两优四号,,,133.0,,124.9,16.0,25.4,205.8,80.0,27.0,,,7.0,感稻瘟病,9.0,,9.0,抽穗期耐热性一般,,66.7,5.2,,,81.0,3.1,3.3,,,False,,505,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,0.0,True,False,False
6941,荃优 2289,国审稻20210181,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,675.73,4.85,丰两优四号,,,133.1,,120.7,16.3,25.5,207.7,85.5,26.2,,,7.0,感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,67.6,3.6,,17.1,68.0,3.0,5.3,3.0,,False,,533,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,0.0,0.0,True,False,False
5505,深两优 811,国审稻20210182,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,658.17,2.13,丰两优四号,,,131.0,,124.8,13.7,26.8,236.6,87.8,26.3,,,7.0,感稻瘟病,9.0,高感白叶枯病,9.0,抽穗期耐热性较强,,64.0,2.3,,16.4,60.0,3.1,7.0,2.0,,False,,537,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,0.0,True,False,False
5703,圳两优 2018,国审稻20210183,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,668.21,4.1,丰两优四号,,,133.0,,121.9,17.5,25.0,194.5,86.9,23.7,,,3.0,中抗稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,68.7,1.5,,17.2,60.0,3.1,7.0,2.0,,False,,526,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,False,False,False
5516,原两优越丰占,国审稻20210186,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,646.01,5.49,丰两优四号,,,134.5,,120.8,15.9,27.0,208.8,84.4,25.3,,,,高感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,60.1,9.5,,15.4,63.0,3.1,4.8,,,False,,505,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,,True,False,False
4314,春 9 两优 534,国审稻20210191,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,664.84,6.04,丰两优四号,660.07,6.66,132.6,,120.4,16.0,24.6,218.8,81.6,26.0,,,5.0,中感稻瘟病,9.0,高感白叶枯病,9.0,抽穗期耐热性强,,58.1,4.2,,15.8,61.0,3.2,6.6,3.0,,False,,525,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,True,False,False
5600,硕两优 5 号,国审稻20210195,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,661.62,3.07,丰两优四号,,,133.0,,122.2,16.7,23.8,205.7,84.6,23.5,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,68.9,2.7,,16.7,61.0,3.1,6.0,2.0,,False,,530,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,True,False,False
7589,韶优 766,国审稻20210196,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,658.6,5.4,丰两优四号,645.95,3.43,128.4,,122.3,18.1,27.2,217.4,78.7,22.4,,,7.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,41.3,3.5,,16.9,55.0,3.5,7.0,,,False,,503,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,,0.0,True,False,False
5634,徽两优 636,国审稻20210197,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,648.59,5.77,丰两优四号,,,133.3,,117.1,16.6,25.3,210.0,84.9,23.4,,,7.0,感稻瘟病,5.0,感白叶枯病,9.0,抽穗期耐热性较强,,60.0,1.8,,19.1,60.0,3.4,6.7,2.0,,False,,531,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,0.0,True,False,False
6557,巧两优丝占,国审稻20210198,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,649.29,5.61,丰两优四号,,,135.7,,122.4,16.3,23.7,211.7,85.8,25.3,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,60.6,2.0,,18.1,60.0,3.3,6.7,2.0,,False,,533,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,True,False,False
3771,易两优 311,国审稻20210199,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,688.9,10.57,丰两优四号,650.9,6.9,133.0,,117.7,18.2,24.5,171.7,86.6,27.4,,,5.0,中感稻瘟病,5.0,中感白叶枯病,3.0,抽穗期耐热性强,,59.9,1.5,,,79.0,3.3,5.5,3.0,,False,,527,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,True,False,False
5635,岑两优 1810,国审稻20210202,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,658.31,5.52,丰两优四号,,,128.1,,108.1,20.1,25.3,202.3,84.0,21.3,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,55.3,1.6,,13.7,71.0,3.2,6.3,2.0,,False,,528,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,True,False,False
5145,兴两优 1257,国审稻20210203,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,668.64,3.75,丰两优四号,,,130.8,,118.7,213.5,24.9,213.5,85.7,23.9,,,9.0,高感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性强,,67.8,2.1,,17.0,55.0,3.1,4.3,,,False,,510,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,0.0,True,False,False
4885,嘉丰优 911,国审稻20210204,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,655.46,7.05,丰两优四号,,,134.2,,113.1,14.5,21.5,262.9,79.4,24.3,,,7.0,感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性一般,,63.1,7.1,,16.0,77.0,2.6,5.7,,,False,,517,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,,0.0,True,False,False
4580,徽两优绿丝苗,国审稻20210205,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,661.98,3.64,丰两优四号,638.57,4.79,131.0,,120.7,16.9,24.4,206.1,84.5,24.0,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,69.2,1.6,,16.8,66.3,3.4,6.5,2.0,,False,,527,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,True,False,False
6128,徽两优赋丝占,国审稻20210206,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,633.53,4.24,丰两优四号,,,130.2,,115.5,16.5,24.6,207.5,86.5,24.1,,,3.0,中抗稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,59.3,7.7,,15.8,83.0,3.3,3.9,,,False,,503,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,False,False,False
5482,林两优 1771,国审稻20210207,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,669.4,5.73,丰两优四号,,,133.8,,126.6,16.3,25.6,185.0,83.0,28.8,,,7.0,感稻瘟病,7.0,,9.0,抽穗期耐热性较强,,55.5,6.4,,14.4,78.0,3.2,3.9,,,False,,513,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,0.0,True,False,False
4808,润两优 313,国审稻20210208,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,643.77,4.54,丰两优四号,,,130.1,,115.8,17.7,24.6,201.1,86.4,22.7,,,3.0,中抗稻瘟病,1.0,抗白叶枯病,9.0,抽穗期耐热性一般,,64.5,3.4,,16.0,63.0,3.3,5.0,3.0,《食用稻品种品质》,False,,542,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,False,False,False
4794,浙两优粤禾丝苗,国审稻20210209,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,669.45,3.34,丰两优四号,,,130.4,,118.6,16.4,24.1,209.6,84.5,24.1,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性一般,,58.3,7.4,,19.1,74.7,3.1,4.3,,,False,,512,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,True,False,False
3849,亮两优 423,国审稻20210210,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,678.6,7.1,丰两优四号,651.5,6.7,139.0,,125.6,17.3,25.7,202.7,93.0,24.3,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,62.7,5.2,,16.5,52.0,3.2,5.3,,,False,,498,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,True,False,False
5083,春 8 两优 1736,国审稻20210211,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,648.89,,丰两优四号（CK）,640.11,6.36,132.7,,127.1,15.9,27.0,248.9,78.1,23.6,,,3.0,中抗稻瘟病,5.0,,7.0,抽穗期耐热性较强,,71.7,,,14.2,70.3,3.0,3.5,,,False,,534,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,False,False,False
5659,G 两优 345,国审稻20210213,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,641.15,6.07,丰两优四号,,,131.9,,123.1,16.7,24.2,217.7,80.9,24.4,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,56.7,9.5,,13.4,71.7,3.1,3.5,,,False,,509,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,True,False,False
5914,明糯优 8301,国审稻20210214,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,626.8,3.13,丰两优四号,,,130.3,,125.6,15.55,26.3,216.9,84.6,25.8,,,7.0,感稻瘟病,7.0,,7.0,抽穗期耐热性较强,,42.5,,2.0,1.6,97.7,2.9,5.7,,,False,,553,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,,0.0,True,False,False
7233,登两优 2016,国审稻20210216,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,644.61,4.3,丰两优四号,583.33,2.82,134.8,,122.5,16.7,25.7,218.6,84.2,23.0,,,9.0,高感稻瘟病,7.0,感白叶枯病,9.0,,,63.9,5.6,,15.1,73.0,3.2,3.7,,,False,,487,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,0.0,True,False,False
6349,桂香优 169,国审稻20210217,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,610.83,0.95,丰两优四号,,,134.1,,117.3,15.7,25.9,228.1,82.7,23.6,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,67.1,2.9,,16.1,62.0,3.9,6.6,2.0,,False,,522,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,1.0,1.0,True,False,False
5296,桂香优玉占,国审稻20210218,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,637.56,5.43,丰两优四号,,,132.6,,117.5,15.9,24.9,231.3,84.8,22.7,,,7.0,感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,64.8,3.2,,17.3,55.0,4.0,7.0,3.0,,False,,524,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,0.0,0.0,True,False,False
5014,爽两优粤王丝苗,国审稻20210220,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,635.34,2.46,丰两优四号,,,133.1,,125.0,16.5,25.7,194.5,84.7,23.9,,,3.0,中抗稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,66.7,3.0,,15.4,60.7,3.7,6.4,2.0,《食用稻品种品质》,False,,534,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,False,False,False
5361,爽两优粤农丝苗,国审稻20210221,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,659.21,4.99,丰两优四号,,,134.9,,122.8,16.4,24.3,204.2,86.1,24.0,,,7.0,感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性强,,65.0,2.6,,15.2,67.0,3.2,6.2,2.0,,False,,529,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,0.0,True,False,False
3915,春两优长 70,国审稻20210222,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,667.49,7.65,丰两优四号,,,133.3,,123.7,14.8,26.1,228.2,84.5,25.4,,,9.0,高感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,67.5,4.4,,15.1,64.0,3.4,5.1,3.0,,False,,529,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,0.0,True,False,False
3655,徽两优 985,国审稻20210223,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,637.82,2.92,丰两优四号,,,131.5,,111.5,16.9,23.6,204.3,81.3,23.5,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,68.0,5.0,,14.5,68.0,3.2,5.0,3.0,,False,,536,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,True,False,False
6194,鑫隆优 3 号,国审稻20210224,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,614.67,5.78,丰两优四号,,,132.8,,113.8,19.3,26.2,205.9,84.0,23.3,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,65.9,2.8,,15.8,63.0,3.4,5.1,3.0,,False,,521,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,0.0,1.0,True,False,False
6573,鑫隆优丝占,国审稻20210225,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,656.64,4.68,丰两优四号,,,131.9,,112.0,17.6,25.3,211.7,80.2,24.4,,,7.0,感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性一般,,64.1,2.6,,18.4,53.0,3.8,7.0,3.0,,False,,513,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,0.0,0.0,True,False,False
4934,泰两优 27 占,国审稻20210226,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,645.3,4.1,丰两优四号,598.9,4.8,128.3,,109.6,18.8,23.3,179.2,87.0,23.7,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,63.1,1.4,,15.6,72.3,3.3,6.9,2.0,《食用稻品种品质》,False,,527,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,True,False,False
270,山两优 164,国审稻20210227,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,667.15,8.92,丰两优四号,,,134.7,,119.7,16.8,24.2,211.7,80.3,26.4,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,65.5,4.6,,15.2,71.0,3.0,3.4,,,False,,506,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,,1.0,True,False,False
5732,垦两优 909,国审稻20210228,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,654.62,4.85,丰两优四号,,,132.1,,120.3,19.0,26.1,187.3,84.7,23.5,,,7.0,感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,56.4,0.8,,17.8,68.0,3.7,5.0,3.0,,False,,526,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,0.0,True,False,False
6384,垦两优 332,国审稻20210229,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,652.41,4.5,丰两优四号,,,134.1,,122.5,17.6,26.1,226.2,85.9,24.6,,,5.0,中感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性强,,53.4,0.8,,16.2,62.0,4.4,6.5,3.0,,False,,522,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,True,False,False
4720,长两优 803,国审稻20210230,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,662.49,5.79,丰两优四号,,,132.5,,119.2,18.2,24.0,198.3,86.7,25.4,,,3.0,中抗稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性强,,60.0,2.5,,17.5,63.0,4.3,6.3,2.0,,False,,521,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,1.0,False,False,False
4758,悠香优 2 号,国审稻20210231,2021.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,646.66,3.08,丰两优四号,,,131.1,,124.5,17.5,28.4,222.4,83.5,23.5,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性一般,,60.2,3.4,,17.0,61.0,4.3,6.5,3.0,,False,,532,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Unknown,0,0.0,1.0,True,False,False
4410,泰两优香丝苗,国审稻20210232,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,655.33,4.29,丰两优四号,,,132.2,,123.0,18.4,24.9,204.3,83.3,22.3,,,9.0,高感稻瘟病,5.0,中感白叶枯病,9.0,抽穗期耐热性较强,,65.5,2.4,,17.6,63.0,3.9,6.6,2.0,,False,,526,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,1.0,0.0,True,False,False
6309,弋两优 929,国审稻20210234,2021.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,667.53,8.97,丰两优四号,,,135.9,,126.6,17.3,24.4,194.2,85.6,24.9,,,5.0,中感稻瘟病,7.0,感白叶枯病,9.0,抽穗期耐热性较强,,62.2,5.0,,15.2,59.0,3.0,5.7,3.0,,False,,526,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Unknown,0,0.0,1.0,True,False,False
